Репликација (индекс);Путник;Авионски лет;Полазиште;Одредиште;Локално време захтева (ISO 8601);Време захтева (s од поноћи);Сат од поноћи
72;SYN2-161-A:P0003;SYN2-161-A;LYBE;BW;2026-07-31T11:24:31.876360+02:00;41071,876359925605;11
72;SYN2-035-A:P0002;SYN2-035-A;LYBE;JUG;2026-07-31T11:27:54.222416+02:00;41274,22241565598;11
72;SYN2-036-A:P0001;SYN2-036-A;LYBE;LYBV;2026-07-31T11:31:26.090826+02:00;41486,09082575905;11
72;SYN2-036-A:P0002;SYN2-036-A;LYBE;LYBV;2026-07-31T11:33:15.576159+02:00;41595,5761592847;11
72;SYN2-289-D:P0001;SYN2-289-D;DOR;LYBE;2026-07-31T11:36:30.688150+02:00;41790,68815048031;11
72;SYN2-042-A:P0001;SYN2-042-A;LYBE;DOR;2026-07-31T11:36:49.445651+02:00;41809,44565108938;11
72;SYN2-043-A:P0001;SYN2-043-A;LYBE;DOR;2026-07-31T11:41:58.702592+02:00;42118,70259184318;11
72;SYN2-044-A:P0001;SYN2-044-A;LYBE;DOR;2026-07-31T11:51:45.447914+02:00;42705,44791427414;11
72;SYN2-164-A:P0001;SYN2-164-A;LYBE;DOR;2026-07-31T11:52:08.274636+02:00;42728,27463647071;11
72;SYN2-163-A:P0001;SYN2-163-A;LYBE;BW;2026-07-31T11:54:28.859988+02:00;42868,85998820195;11
72;SYN2-366-D:P0002;SYN2-366-D;DOR;LYBE;2026-07-31T11:55:55.783227+02:00;42955,783227223124;11
72;SYN2-050-A:P0001;SYN2-050-A;LYBE;LYBV;2026-07-31T11:57:01.498767+02:00;43021,49876731865;11
72;SYN2-163-A:P0002;SYN2-163-A;LYBE;DOR;2026-07-31T11:57:47.639397+02:00;43067,639397155464;11
72;SYN2-055-A:P0001;SYN2-055-A;LYBE;LYBV;2026-07-31T12:14:08.430650+02:00;44048,43065049415;12
72;SYN2-053-A:P0001;SYN2-053-A;LYBE;JUG;2026-07-31T12:16:23.127952+02:00;44183,12795168422;12
72;SYN2-051-A:P0001;SYN2-051-A;LYBE;DOR;2026-07-31T12:18:14.085102+02:00;44294,08510169406;12
72;SYN2-049-A:P0001;SYN2-049-A;LYBE;JUG;2026-07-31T12:18:39.480539+02:00;44319,48053881207;12
72;SYN2-366-D:P0003;SYN2-366-D;BW;LYBE;2026-07-31T12:20:42.363756+02:00;44442,363755761704;12
72;SYN2-056-A:P0001;SYN2-056-A;LYBE;DOR;2026-07-31T12:22:06.912627+02:00;44526,91262699508;12
72;SYN2-366-D:P0001;SYN2-366-D;LYBV;LYBE;2026-07-31T12:34:40.435910+02:00;45280,43591034309;12
72;SYN2-167-A:P0002;SYN2-167-A;LYBE;BW;2026-07-31T12:53:14.516978+02:00;46394,516977908504;12
72;SYN2-294-D:P0001;SYN2-294-D;EXPO;LYBE;2026-07-31T12:53:47.695240+02:00;46427,695239679415;12
72;SYN2-167-A:P0001;SYN2-167-A;LYBE;BW;2026-07-31T12:56:34.882237+02:00;46594,88223734965;12
72;SYN2-292-D:P0001;SYN2-292-D;LYBV;LYBE;2026-07-31T12:57:17.446113+02:00;46637,4461125939;12
72;SYN2-052-A:P0005;SYN2-052-A;LYBE;BW;2026-07-31T12:59:29.310891+02:00;46769,31089142256;12
72;SYN2-052-A:P0002;SYN2-052-A;LYBE;JUG;2026-07-31T13:00:26.037125+02:00;46826,03712500263;13
72;SYN2-291-D:P0001;SYN2-291-D;BW;LYBE;2026-07-31T13:01:24.579444+02:00;46884,57944374957;13
72;SYN2-052-A:P0001;SYN2-052-A;LYBE;LYBV;2026-07-31T13:01:56.172120+02:00;46916,17212036732;13
72;SYN2-064-A:P0001;SYN2-064-A;LYBE;BW;2026-07-31T13:03:25.072450+02:00;47005,07245013522;13
72;SYN2-061-A:P0001;SYN2-061-A;LYBE;JUG;2026-07-31T13:03:47.282530+02:00;47027,282530210636;13
72;SYN2-291-D:P0002;SYN2-291-D;JUG;LYBE;2026-07-31T13:04:15.031636+02:00;47055,0316360522;13
72;SYN2-060-A:P0001;SYN2-060-A;LYBE;JUG;2026-07-31T13:05:13.641135+02:00;47113,64113537076;13
72;SYN2-062-A:P0001;SYN2-062-A;LYBE;LYBV;2026-07-31T13:06:57.398522+02:00;47217,398522488504;13
72;SYN2-052-A:P0003;SYN2-052-A;LYBE;BW;2026-07-31T13:07:46.936503+02:00;47266,936503356264;13
72;SYN2-052-A:P0004;SYN2-052-A;LYBE;BW;2026-07-31T13:08:58.246940+02:00;47338,246939577024;13
72;SYN2-063-A:P0001;SYN2-063-A;LYBE;DOR;2026-07-31T13:10:06.911588+02:00;47406,91158789146;13
72;SYN2-168-A:P0001;SYN2-168-A;LYBE;BW;2026-07-31T13:13:03.384648+02:00;47583,384647915496;13
72;SYN2-065-A:P0001;SYN2-065-A;LYBE;EXPO;2026-07-31T13:13:29.710784+02:00;47609,71078386546;13
72;SYN2-068-A:P0001;SYN2-068-A;LYBE;JUG;2026-07-31T13:28:22.142088+02:00;48502,142088488625;13
72;SYN2-070-A:P0001;SYN2-070-A;LYBE;LYBV;2026-07-31T13:44:11.134704+02:00;49451,13470376005;13
72;SYN2-072-A:P0003;SYN2-072-A;LYBE;DOR;2026-07-31T13:50:53.657195+02:00;49853,65719528725;13
72;SYN2-071-A:P0001;SYN2-071-A;LYBE;JUG;2026-07-31T13:52:55.237395+02:00;49975,23739497102;13
72;SYN2-301-D:P0002;SYN2-301-D;JUG;LYBE;2026-07-31T13:56:18.149899+02:00;50178,14989909535;13
72;SYN2-301-D:P0001;SYN2-301-D;LYBV;LYBE;2026-07-31T13:56:20.174919+02:00;50180,174918924844;13
72;SYN2-300-D:P0001;SYN2-300-D;DOR;LYBE;2026-07-31T14:02:51.478711+02:00;50571,478710635354;14
72;SYN2-308-D:P0001;SYN2-308-D;BW;LYBE;2026-07-31T14:09:27.515102+02:00;50967,515101876495;14
72;SYN2-072-A:P0001;SYN2-072-A;LYBE;BW;2026-07-31T14:10:28.165965+02:00;51028,16596525944;14
72;SYN2-295-D:P0001;SYN2-295-D;JUG;LYBE;2026-07-31T14:11:00.870668+02:00;51060,87066838994;14
72;SYN2-072-A:P0002;SYN2-072-A;LYBE;DOR;2026-07-31T14:15:56.159186+02:00;51356,159186331206;14
72;SYN2-294-D:P0002;SYN2-294-D;DOR;LYBE;2026-07-31T14:18:45.084570+02:00;51525,08456983009;14
72;SYN2-296-D:P0001;SYN2-296-D;JUG;LYBE;2026-07-31T14:22:25.312727+02:00;51745,31272696554;14
72;SYN2-299-D:P0001;SYN2-299-D;LYBV;LYBE;2026-07-31T14:30:10.984984+02:00;52210,984983995884;14
72;SYN2-372-D:P0001;SYN2-372-D;DOR;LYBE;2026-07-31T14:40:50.661550+02:00;52850,66154998775;14
72;SYN2-307-D:P0001;SYN2-307-D;DOR;LYBE;2026-07-31T14:42:42.080079+02:00;52962,08007889383;14
72;SYN2-074-A:P0001;SYN2-074-A;LYBE;BW;2026-07-31T14:43:20.807419+02:00;53000,80741872148;14
72;SYN2-324-D:P0001;SYN2-324-D;LYBV;LYBE;2026-07-31T15:06:39.635143+02:00;54399,63514315558;15
72;SYN2-325-D:P0001;SYN2-325-D;JUG;LYBE;2026-07-31T15:09:41.947313+02:00;54581,94731256681;15
72;SYN2-319-D:P0001;SYN2-319-D;JUG;LYBE;2026-07-31T15:09:57.791715+02:00;54597,79171504463;15
72;SYN2-312-D:P0001;SYN2-312-D;BW;LYBE;2026-07-31T15:10:50.569641+02:00;54650,56964123638;15
72;SYN2-313-D:P0001;SYN2-313-D;DOR;LYBE;2026-07-31T15:12:49.297202+02:00;54769,297201623755;15
72;SYN2-374-D:P0001;SYN2-374-D;LYBV;LYBE;2026-07-31T15:17:46.167984+02:00;55066,16798401504;15
72;SYN2-374-D:P0002;SYN2-374-D;JUG;LYBE;2026-07-31T15:22:34.928043+02:00;55354,928042985906;15
72;SYN2-317-D:P0003;SYN2-317-D;EXPO;LYBE;2026-07-31T15:33:10.492598+02:00;55990,49259814737;15
72;SYN2-317-D:P0001;SYN2-317-D;LYBV;LYBE;2026-07-31T15:42:45.710686+02:00;56565,71068642919;15
72;SYN2-317-D:P0002;SYN2-317-D;DOR;LYBE;2026-07-31T15:47:53.412140+02:00;56873,41213980959;15
72;SYN2-076-A:P0001;SYN2-076-A;LYBE;JUG;2026-07-31T15:56:07.979255+02:00;57367,97925507725;15
72;SYN2-078-A:P0001;SYN2-078-A;LYBE;BW;2026-07-31T15:57:32.194331+02:00;57452,194330738115;15
72;SYN2-326-D:P0001;SYN2-326-D;DOR;LYBE;2026-07-31T16:15:54.950839+02:00;58554,95083902652;16
72;SYN2-081-A:P0001;SYN2-081-A;LYBE;LYBV;2026-07-31T16:36:23.995884+02:00;59783,995883589436;16
72;SYN2-174-A:P0001;SYN2-174-A;LYBE;LYBV;2026-07-31T16:44:11.875557+02:00;60251,87555748248;16
72;SYN2-087-A:P0001;SYN2-087-A;LYBE;BW;2026-07-31T16:47:28.328958+02:00;60448,3289584954;16
72;SYN2-094-A:P0001;SYN2-094-A;LYBE;BW;2026-07-31T16:48:47.079994+02:00;60527,079994327636;16
72;SYN2-086-A:P0001;SYN2-086-A;LYBE;DOR;2026-07-31T16:50:33.459103+02:00;60633,459103499925;16
72;SYN2-089-A:P0001;SYN2-089-A;LYBE;BW;2026-07-31T16:54:30.150338+02:00;60870,15033825169;16
72;SYN2-097-A:P0002;SYN2-097-A;LYBE;JUG;2026-07-31T16:54:47.728812+02:00;60887,72881205336;16
72;SYN2-095-A:P0001;SYN2-095-A;LYBE;BW;2026-07-31T17:01:46.618654+02:00;61306,618653975565;17
72;SYN2-099-A:P0001;SYN2-099-A;LYBE;BW;2026-07-31T17:01:51.782702+02:00;61311,78270246751;17
72;SYN2-329-D:P0002;SYN2-329-D;LYBV;LYBE;2026-07-31T17:03:22.665998+02:00;61402,66599754436;17
72;SYN2-329-D:P0001;SYN2-329-D;EXPO;LYBE;2026-07-31T17:03:44.622321+02:00;61424,62232094512;17
72;SYN2-097-A:P0001;SYN2-097-A;LYBE;BW;2026-07-31T17:04:05.919791+02:00;61445,91979066964;17
72;SYN2-176-A:P0001;SYN2-176-A;LYBE;BW;2026-07-31T17:04:17.529188+02:00;61457,52918803855;17
72;SYN2-175-A:P0002;SYN2-175-A;LYBE;JUG;2026-07-31T17:10:24.425752+02:00;61824,42575153363;17
72;SYN2-175-A:P0001;SYN2-175-A;LYBE;BW;2026-07-31T17:10:42.471050+02:00;61842,4710497201;17
72;SYN2-331-D:P0001;SYN2-331-D;LYBV;LYBE;2026-07-31T17:19:15.377085+02:00;62355,37708479819;17
72;SYN2-331-D:P0002;SYN2-331-D;DOR;LYBE;2026-07-31T17:25:28.280480+02:00;62728,280479554414;17
72;SYN2-330-D:P0001;SYN2-330-D;LYBV;LYBE;2026-07-31T17:27:01.465619+02:00;62821,465618817674;17
72;SYN2-376-D:P0001;SYN2-376-D;DOR;LYBE;2026-07-31T17:29:35.952970+02:00;62975,95296973097;17
72;SYN2-333-D:P0001;SYN2-333-D;BW;LYBE;2026-07-31T17:46:03.571097+02:00;63963,57109667679;17
72;SYN2-377-D:P0004;SYN2-377-D;BW;LYBE;2026-07-31T17:52:47.912150+02:00;64367,91214960918;17
72;SYN2-377-D:P0002;SYN2-377-D;DOR;LYBE;2026-07-31T18:01:48.173061+02:00;64908,17306133316;18
72;SYN2-336-D:P0001;SYN2-336-D;DOR;LYBE;2026-07-31T18:04:41.110948+02:00;65081,110948400106;18
72;SYN2-111-A:P0001;SYN2-111-A;LYBE;EXPO;2026-07-31T18:11:46.475503+02:00;65506,47550286026;18
72;SYN2-377-D:P0003;SYN2-377-D;BW;LYBE;2026-07-31T18:15:55.689357+02:00;65755,68935656224;18
72;SYN2-377-D:P0005;SYN2-377-D;JUG;LYBE;2026-07-31T18:16:07.872982+02:00;65767,87298238827;18
72;SYN2-334-D:P0001;SYN2-334-D;JUG;LYBE;2026-07-31T18:22:51.364066+02:00;66171,36406616746;18
72;SYN2-335-D:P0001;SYN2-335-D;LYBV;LYBE;2026-07-31T18:32:21.938180+02:00;66741,93817994074;18
72;SYN2-113-A:P0001;SYN2-113-A;LYBE;JUG;2026-07-31T18:33:19.766752+02:00;66799,76675208694;18
72;SYN2-377-D:P0001;SYN2-377-D;DOR;LYBE;2026-07-31T18:49:10.471234+02:00;67750,47123363514;18
72;SYN2-113-A:P0002;SYN2-113-A;LYBE;DOR;2026-07-31T18:59:47.102181+02:00;68387,10218064427;18
72;SYN2-336-D:P0002;SYN2-336-D;DOR;LYBE;2026-07-31T19:03:22.990613+02:00;68602,99061342767;19
72;SYN2-116-A:P0004;SYN2-116-A;LYBE;DOR;2026-07-31T19:51:20.045111+02:00;71480,04511116534;19
72;SYN2-179-A:P0001;SYN2-179-A;LYBE;LYBV;2026-07-31T19:52:55.225727+02:00;71575,2257266588;19
72;SYN2-116-A:P0001;SYN2-116-A;LYBE;BW;2026-07-31T19:54:05.740951+02:00;71645,74095132391;19
72;SYN2-116-A:P0002;SYN2-116-A;LYBE;JUG;2026-07-31T19:56:01.424076+02:00;71761,4240764049;19
72;SYN2-116-A:P0003;SYN2-116-A;LYBE;JUG;2026-07-31T19:57:16.099380+02:00;71836,09937985615;19
72;SYN2-118-A:P0001;SYN2-118-A;LYBE;LYBV;2026-07-31T20:18:24.388653+02:00;73104,38865300287;20
72;SYN2-341-D:P0001;SYN2-341-D;LYBV;LYBE;2026-07-31T20:24:19.352505+02:00;73459,35250465001;20
72;SYN2-339-D:P0001;SYN2-339-D;BW;LYBE;2026-07-31T20:37:40.717447+02:00;74260,71744739197;20
72;SYN2-340-D:P0002;SYN2-340-D;BW;LYBE;2026-07-31T20:42:17.346668+02:00;74537,34666786533;20
72;SYN2-339-D:P0002;SYN2-339-D;JUG;LYBE;2026-07-31T21:08:42.478678+02:00;76122,47867817314;21
72;SYN2-340-D:P0001;SYN2-340-D;LYBV;LYBE;2026-07-31T21:09:53.739306+02:00;76193,73930590956;21
72;SYN2-121-A:P0001;SYN2-121-A;LYBE;LYBV;2026-07-31T21:20:10.628500+02:00;76810,62849994689;21
72;SYN2-181-A:P0002;SYN2-181-A;LYBE;LYBV;2026-07-31T21:47:50.940790+02:00;78470,94079018242;21
72;SYN2-123-A:P0001;SYN2-123-A;LYBE;EXPO;2026-07-31T21:57:37.065844+02:00;79057,06584431537;21
72;SYN2-181-A:P0001;SYN2-181-A;LYBE;LYBV;2026-07-31T21:58:39.385504+02:00;79119,38550432581;21
72;SYN2-123-A:P0002;SYN2-123-A;LYBE;DOR;2026-07-31T22:10:39.872797+02:00;79839,87279703292;22
72;SYN2-124-A:P0001;SYN2-124-A;LYBE;BW;2026-07-31T22:22:00.421940+02:00;80520,42194028536;22
72;SYN2-125-A:P0001;SYN2-125-A;LYBE;JUG;2026-07-31T22:22:35.905161+02:00;80555,90516064598;22
72;SYN2-124-A:P0002;SYN2-124-A;LYBE;LYBV;2026-07-31T22:23:37.867069+02:00;80617,86706897285;22
72;SYN2-125-A:P0002;SYN2-125-A;LYBE;DOR;2026-07-31T22:34:24.901096+02:00;81264,90109592324;22
72;SYN2-182-A:P0001;SYN2-182-A;LYBE;BW;2026-07-31T22:38:58.564365+02:00;81538,56436535041;22
72;SYN2-184-A:P0001;SYN2-184-A;LYBE;EXPO;2026-07-31T22:51:35.559429+02:00;82295,55942901527;22
72;SYN2-132-A:P0001;SYN2-132-A;LYBE;BW;2026-07-31T22:55:17.657512+02:00;82517,65751178472;22
72;SYN2-136-A:P0001;SYN2-136-A;LYBE;LYBV;2026-07-31T23:02:39.560585+02:00;82959,56058532024;23
72;SYN2-139-A:P0001;SYN2-139-A;LYBE;BW;2026-07-31T23:14:21.649142+02:00;83661,64914174833;23
72;SYN2-145-A:P0003;SYN2-145-A;LYBE;EXPO;2026-07-31T23:37:12.742017+02:00;85032,74201692268;23
72;SYN2-150-A:P0004;SYN2-150-A;LYBE;LYBV;2026-07-31T23:40:25.821727+02:00;85225,82172679326;23
72;SYN2-150-A:P0002;SYN2-150-A;LYBE;BW;2026-07-31T23:41:17.767474+02:00;85277,76747404836;23
72;SYN2-150-A:P0001;SYN2-150-A;LYBE;LYBV;2026-07-31T23:42:19.761957+02:00;85339,76195723124;23
72;SYN2-145-A:P0002;SYN2-145-A;LYBE;LYBV;2026-07-31T23:42:57.387459+02:00;85377,38745922229;23
72;SYN2-145-A:P0001;SYN2-145-A;LYBE;BW;2026-07-31T23:47:48.879141+02:00;85668,87914089463;23
72;SYN2-149-A:P0001;SYN2-149-A;LYBE;LYBV;2026-07-31T23:49:04.320470+02:00;85744,32047001619;23
72;SYN2-150-A:P0003;SYN2-150-A;LYBE;BW;2026-08-01T00:08:14.305676+02:00;86894,30567646437;24
72;SYN2-152-A:P0001;SYN2-152-A;LYBE;JUG;2026-08-01T00:09:25.340691+02:00;86965,34069098905;24
73;SYN2-193-D:P0001;SYN2-193-D;JUG;LYBE;2026-07-30T21:29:44.884232+02:00;-9015,11576805239;-3
73;SYN2-189-D:P0001;SYN2-189-D;DOR;LYBE;2026-07-30T21:30:56.544819+02:00;-8943,45518097051;-3
73;SYN2-195-D:P0001;SYN2-195-D;DOR;LYBE;2026-07-30T21:58:45.162403+02:00;-7274,837596599597;-3
73;SYN2-190-D:P0001;SYN2-190-D;DOR;LYBE;2026-07-30T22:47:02.468364+02:00;-4377,531636339971;-2
73;SYN2-003-A:P0001;SYN2-003-A;LYBE;LYBV;2026-07-31T01:40:55.098285+02:00;6055,098284870679;1
73;SYN2-004-A:P0001;SYN2-004-A;LYBE;BW;2026-07-31T01:59:24.456213+02:00;7164,4562127727095;1
73;SYN2-344-D:P0002;SYN2-344-D;BW;LYBE;2026-07-31T02:08:04.292759+02:00;7684,292758874104;2
73;SYN2-198-D:P0001;SYN2-198-D;BW;LYBE;2026-07-31T02:09:05.649736+02:00;7745,649735688916;2
73;SYN2-204-D:P0001;SYN2-204-D;DOR;LYBE;2026-07-31T02:31:59.536589+02:00;9119,536589353676;2
73;SYN2-344-D:P0001;SYN2-344-D;JUG;LYBE;2026-07-31T02:46:14.237416+02:00;9974,237416338616;2
73;SYN2-345-D:P0001;SYN2-345-D;LYBV;LYBE;2026-07-31T02:46:16.245538+02:00;9976,24553829396;2
73;SYN2-349-D:P0001;SYN2-349-D;BW;LYBE;2026-07-31T02:59:20.234743+02:00;10760,234742896839;2
73;SYN2-224-D:P0003;SYN2-224-D;BW;LYBE;2026-07-31T02:59:32.389398+02:00;10772,389398359639;2
73;SYN2-347-D:P0001;SYN2-347-D;JUG;LYBE;2026-07-31T03:00:00.848565+02:00;10800,848565095828;3
73;SYN2-204-D:P0002;SYN2-204-D;EXPO;LYBE;2026-07-31T03:13:54.299368+02:00;11634,299368024404;3
73;SYN2-224-D:P0001;SYN2-224-D;JUG;LYBE;2026-07-31T03:14:40.094028+02:00;11680,094027528734;3
73;SYN2-206-D:P0001;SYN2-206-D;BW;LYBE;2026-07-31T03:17:35.082352+02:00;11855,082352248224;3
73;SYN2-202-D:P0001;SYN2-202-D;DOR;LYBE;2026-07-31T03:18:53.045836+02:00;11933,045836471445;3
73;SYN2-228-D:P0001;SYN2-228-D;DOR;LYBE;2026-07-31T03:24:27.214874+02:00;12267,214873998102;3
73;SYN2-207-D:P0001;SYN2-207-D;BW;LYBE;2026-07-31T03:33:20.520745+02:00;12800,520745194364;3
73;SYN2-227-D:P0001;SYN2-227-D;BW;LYBE;2026-07-31T03:35:34.569511+02:00;12934,569510808047;3
73;SYN2-349-D:P0002;SYN2-349-D;JUG;LYBE;2026-07-31T03:40:20.754965+02:00;13220,75496525245;3
73;SYN2-216-D:P0001;SYN2-216-D;BW;LYBE;2026-07-31T03:43:24.859875+02:00;13404,85987512561;3
73;SYN2-214-D:P0001;SYN2-214-D;BW;LYBE;2026-07-31T03:51:39.750317+02:00;13899,750316923954;3
73;SYN2-217-D:P0001;SYN2-217-D;BW;LYBE;2026-07-31T03:56:46.553831+02:00;14206,553830921206;3
73;SYN2-351-D:P0001;SYN2-351-D;DOR;LYBE;2026-07-31T03:58:56.277543+02:00;14336,277543034796;3
73;SYN2-232-D:P0002;SYN2-232-D;BW;LYBE;2026-07-31T04:07:22.607748+02:00;14842,607747972146;4
73;SYN2-234-D:P0001;SYN2-234-D;DOR;LYBE;2026-07-31T04:08:48.715679+02:00;14928,715678564511;4
73;SYN2-224-D:P0002;SYN2-224-D;DOR;LYBE;2026-07-31T04:11:43.092910+02:00;15103,09291009335;4
73;SYN2-007-A:P0001;SYN2-007-A;LYBE;BW;2026-07-31T04:14:13.940147+02:00;15253,940147282794;4
73;SYN2-229-D:P0001;SYN2-229-D;BW;LYBE;2026-07-31T04:15:12.807560+02:00;15312,807559583838;4
73;SYN2-232-D:P0001;SYN2-232-D;LYBV;LYBE;2026-07-31T04:19:54.914843+02:00;15594,914842741146;4
73;SYN2-208-D:P0001;SYN2-208-D;BW;LYBE;2026-07-31T04:22:24.883061+02:00;15744,883061190216;4
73;SYN2-230-D:P0001;SYN2-230-D;JUG;LYBE;2026-07-31T04:25:43.252307+02:00;15943,252306996259;4
73;SYN2-008-A:P0001;SYN2-008-A;LYBE;LYBV;2026-07-31T05:26:08.588221+02:00;19568,588221082693;5
73;SYN2-010-A:P0001;SYN2-010-A;LYBE;EXPO;2026-07-31T05:28:54.494779+02:00;19734,49477859896;5
73;SYN2-015-A:P0001;SYN2-015-A;LYBE;BW;2026-07-31T05:43:33.611849+02:00;20613,611849294255;5
73;SYN2-016-A:P0001;SYN2-016-A;LYBE;LYBV;2026-07-31T05:47:52.198775+02:00;20872,19877490982;5
73;SYN2-017-A:P0001;SYN2-017-A;LYBE;JUG;2026-07-31T05:49:06.534373+02:00;20946,534372827915;5
73;SYN2-019-A:P0001;SYN2-019-A;LYBE;LYBV;2026-07-31T06:03:15.469552+02:00;21795,469552172675;6
73;SYN2-155-A:P0001;SYN2-155-A;LYBE;BW;2026-07-31T06:04:52.927275+02:00;21892,927274624093;6
73;SYN2-240-D:P0001;SYN2-240-D;LYBV;LYBE;2026-07-31T06:12:26.015806+02:00;22346,015805932046;6
73;SYN2-020-A:P0001;SYN2-020-A;LYBE;DOR;2026-07-31T06:13:29.934731+02:00;22409,934731434663;6
73;SYN2-019-A:P0002;SYN2-019-A;LYBE;DOR;2026-07-31T06:16:53.536032+02:00;22613,536031744414;6
73;SYN2-237-D:P0001;SYN2-237-D;EXPO;LYBE;2026-07-31T06:20:40.614103+02:00;22840,614103146174;6
73;SYN2-239-D:P0001;SYN2-239-D;BW;LYBE;2026-07-31T06:22:48.317347+02:00;22968,31734719712;6
73;SYN2-020-A:P0002;SYN2-020-A;LYBE;EXPO;2026-07-31T06:29:13.003588+02:00;23353,00358835997;6
73;SYN2-355-D:P0001;SYN2-355-D;DOR;LYBE;2026-07-31T06:38:48.300807+02:00;23928,30080688655;6
73;SYN2-240-D:P0002;SYN2-240-D;DOR;LYBE;2026-07-31T06:54:31.276086+02:00;24871,276086165388;6
73;SYN2-355-D:P0002;SYN2-355-D;BW;LYBE;2026-07-31T07:36:43.689122+02:00;27403,689121906507;7
73;SYN2-243-D:P0001;SYN2-243-D;BW;LYBE;2026-07-31T07:59:48.257479+02:00;28788,25747921096;7
73;SYN2-251-D:P0001;SYN2-251-D;BW;LYBE;2026-07-31T08:35:18.259844+02:00;30918,25984436772;8
73;SYN2-249-D:P0001;SYN2-249-D;JUG;LYBE;2026-07-31T08:42:34.597444+02:00;31354,59744446764;8
73;SYN2-023-A:P0002;SYN2-023-A;LYBE;DOR;2026-07-31T08:46:04.157956+02:00;31564,15795621739;8
73;SYN2-254-D:P0001;SYN2-254-D;BW;LYBE;2026-07-31T08:51:15.170338+02:00;31875,17033797472;8
73;SYN2-023-A:P0003;SYN2-023-A;LYBE;DOR;2026-07-31T08:53:22.065026+02:00;32002,065025745185;8
73;SYN2-260-D:P0001;SYN2-260-D;DOR;LYBE;2026-07-31T09:04:36.218312+02:00;32676,218312138604;9
73;SYN2-021-A:P0001;SYN2-021-A;LYBE;DOR;2026-07-31T09:05:09.880169+02:00;32709,88016925427;9
73;SYN2-157-A:P0001;SYN2-157-A;LYBE;DOR;2026-07-31T09:09:10.757254+02:00;32950,75725364035;9
73;SYN2-251-D:P0002;SYN2-251-D;LYBV;LYBE;2026-07-31T09:09:21.157085+02:00;32961,15708505264;9
73;SYN2-023-A:P0001;SYN2-023-A;LYBE;JUG;2026-07-31T09:09:47.836199+02:00;32987,836199025835;9
73;SYN2-251-D:P0003;SYN2-251-D;DOR;LYBE;2026-07-31T09:16:09.772498+02:00;33369,77249847111;9
73;SYN2-250-D:P0001;SYN2-250-D;EXPO;LYBE;2026-07-31T09:25:52.258961+02:00;33952,258960688094;9
73;SYN2-359-D:P0005;SYN2-359-D;DOR;LYBE;2026-07-31T09:28:39.576459+02:00;34119,576459069096;9
73;SYN2-359-D:P0002;SYN2-359-D;DOR;LYBE;2026-07-31T09:32:18.923072+02:00;34338,92307165131;9
73;SYN2-359-D:P0001;SYN2-359-D;BW;LYBE;2026-07-31T09:37:02.877683+02:00;34622,87768314024;9
73;SYN2-158-A:P0001;SYN2-158-A;LYBE;JUG;2026-07-31T09:39:38.382756+02:00;34778,38275561473;9
73;SYN2-260-D:P0003;SYN2-260-D;JUG;LYBE;2026-07-31T09:41:16.195099+02:00;34876,19509904113;9
73;SYN2-256-D:P0001;SYN2-256-D;JUG;LYBE;2026-07-31T09:42:44.956458+02:00;34964,956457969565;9
73;SYN2-359-D:P0003;SYN2-359-D;BW;LYBE;2026-07-31T09:49:13.229802+02:00;35353,229802031776;9
73;SYN2-274-D:P0002;SYN2-274-D;JUG;LYBE;2026-07-31T09:50:27.352774+02:00;35427,35277401652;9
73;SYN2-269-D:P0001;SYN2-269-D;BW;LYBE;2026-07-31T09:51:46.118220+02:00;35506,11821980322;9
73;SYN2-359-D:P0004;SYN2-359-D;JUG;LYBE;2026-07-31T09:53:15.217478+02:00;35595,21747837165;9
73;SYN2-267-D:P0001;SYN2-267-D;DOR;LYBE;2026-07-31T10:04:46.481369+02:00;36286,48136899082;10
73;SYN2-265-D:P0001;SYN2-265-D;DOR;LYBE;2026-07-31T10:08:34.505074+02:00;36514,50507433801;10
73;SYN2-274-D:P0001;SYN2-274-D;BW;LYBE;2026-07-31T10:11:36.115167+02:00;36696,11516734601;10
73;SYN2-268-D:P0001;SYN2-268-D;BW;LYBE;2026-07-31T10:25:22.139328+02:00;37522,139328241035;10
73;SYN2-260-D:P0002;SYN2-260-D;BW;LYBE;2026-07-31T10:27:03.514716+02:00;37623,51471573357;10
73;SYN2-288-D:P0001;SYN2-288-D;DOR;LYBE;2026-07-31T10:28:24.034682+02:00;37704,034682211815;10
73;SYN2-267-D:P0002;SYN2-267-D;JUG;LYBE;2026-07-31T10:36:14.478309+02:00;38174,4783094906;10
73;SYN2-159-A:P0002;SYN2-159-A;LYBE;BW;2026-07-31T10:36:50.913017+02:00;38210,91301710384;10
73;SYN2-159-A:P0001;SYN2-159-A;LYBE;BW;2026-07-31T10:38:16.415318+02:00;38296,41531767649;10
73;SYN2-271-D:P0001;SYN2-271-D;EXPO;LYBE;2026-07-31T10:44:12.352601+02:00;38652,35260140889;10
73;SYN2-364-D:P0001;SYN2-364-D;LYBV;LYBE;2026-07-31T10:45:46.430864+02:00;38746,43086374018;10
73;SYN2-283-D:P0001;SYN2-283-D;JUG;LYBE;2026-07-31T10:48:00.810803+02:00;38880,81080343392;10
73;SYN2-032-A:P0001;SYN2-032-A;LYBE;JUG;2026-07-31T10:49:42.675089+02:00;38982,675088922566;10
73;SYN2-031-A:P0001;SYN2-031-A;LYBE;BW;2026-07-31T10:53:15.215633+02:00;39195,21563300246;10
